timestamp,value
2025-06-29T21:22:08Z,97.66
2025-06-29T21:24:08Z,96.91
2025-06-29T21:26:08Z,129.06
2025-06-29T21:28:08Z,108.03
2025-06-29T21:30:08Z,106.93
2025-06-29T21:32:08Z,177.31
2025-06-29T21:34:08Z,188.91
2025-06-29T21:36:08Z,195.92
2025-06-29T21:38:08Z,199.32
2025-06-29T21:40:08Z,104.86
2025-06-29T21:42:08Z,98.04
2025-06-29T21:44:08Z,96.88
2025-06-29T21:46:08Z,94.46
2025-06-29T21:48:08Z,108.94
2025-06-29T21:50:08Z,105.79
2025-06-29T21:52:08Z,161.82
2025-06-29T21:54:08Z,185.12
2025-06-29T21:56:08Z,190.04
2025-06-29T21:58:08Z,193.99
2025-06-29T22:00:08Z,107.52
2025-06-29T22:02:08Z,97.87
2025-06-29T22:04:08Z,96.5
2025-06-29T22:06:08Z,95.03
2025-06-29T22:08:08Z,92.57
2025-06-29T22:10:08Z,108.27
2025-06-29T22:12:08Z,107.45
2025-06-29T22:14:08Z,106.08
2025-06-29T22:16:08Z,180.08
2025-06-29T22:18:08Z,191.49
2025-06-29T22:20:08Z,195.99
2025-06-29T22:22:08Z,109.34
2025-06-29T22:24:08Z,97.87
2025-06-29T22:26:08Z,96.23
2025-06-29T22:28:08Z,95.39
2025-06-29T22:30:08Z,92.52
2025-06-29T22:32:08Z,103.68
2025-06-29T22:34:08Z,103.37
2025-06-29T22:36:08Z,159.07
2025-06-29T22:38:08Z,191.05
2025-06-29T22:40:08Z,197.13
2025-06-29T22:42:08Z,200.38
2025-06-29T22:44:08Z,111.15
2025-06-29T22:46:08Z,97.99
2025-06-29T22:48:08Z,96.58
2025-06-29T22:50:08Z,95.37
2025-06-29T22:52:08Z,108.65
2025-06-29T22:54:08Z,104.24
2025-06-29T22:56:08Z,103.32
2025-06-29T22:58:08Z,184.39
2025-06-29T23:00:08Z,188.18
2025-06-29T23:02:08Z,192.96
2025-06-29T23:04:08Z,110.05
2025-06-29T23:06:08Z,96.16
2025-06-29T23:08:08Z,93.95
2025-06-29T23:10:08Z,92.33
2025-06-29T23:12:08Z,90.3
2025-06-29T23:14:08Z,107.77
2025-06-29T23:16:08Z,106.74
2025-06-29T23:18:08Z,104.79
2025-06-29T23:20:08Z,180.05
2025-06-29T23:22:08Z,192.44
2025-06-29T23:24:08Z,197.18
2025-06-29T23:26:08Z,114.78
2025-06-29T23:28:08Z,99.31
2025-06-29T23:30:08Z,97.72
2025-06-29T23:32:08Z,96.91
